CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
United Kingdom,GBR,,,NAT_TOTAL,20200312,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,1787.0,9.0,11.11,11.11,14.29,14.29,8.33,8.33,9.52,9.52,0.0,0.0
United Kingdom,GBR,,,NAT_TOTAL,20200313,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,2266.0,10.0,12.96,12.96,17.86,17.86,9.38,9.38,10.71,10.71,0.0,0.0
United Kingdom,GBR,,,NAT_TOTAL,20200314,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,2630.0,29.0,12.96,12.96,17.86,17.86,9.38,9.38,10.71,10.71,0.0,0.0
United Kingdom,GBR,,,NAT_TOTAL,20200315,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,3072.0,43.0,12.96,12.96,17.86,17.86,9.38,9.38,10.71,10.71,0.0,0.0
United Kingdom,GBR,,,NAT_TOTAL,20200316,0.0,,1.0,1.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,3684.0,65.0,16.67,16.67,25.0,25.0,11.46,11.46,13.1,13.1,0.0,0.0
United Kingdom,GBR,,,NAT_TOTAL,20200317,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,4452.0,82.0,22.22,22.22,34.52,34.52,17.71,17.71,16.67,16.67,25.0,25.0
United Kingdom,GBR,,,NAT_TOTAL,20200318,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,5451.0,116.0,31.48,31.48,45.24,45.24,22.92,22.92,22.62,22.62,25.0,25.0
United Kingdom,GBR,,,NAT_TOTAL,20200319,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,6506.0,162.0,31.48,31.48,45.24,45.24,26.04,26.04,22.62,22.62,50.0,50.0
United Kingdom,GBR,,,NAT_TOTAL,20200320,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,0.0,,0.0,2.0,0.0,2.0,43436046045.05,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,7760.0,194.0,37.04,37.04,54.76,54.76,33.85,33.85,26.19,26.19,87.5,87.5
United Kingdom,GBR,,,NAT_TOTAL,20200321,3.0,0.0,3.0,1.0,2.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,8957.0,252.0,47.22,47.22,61.9,61.9,39.58,39.58,32.74,32.74,87.5,87.5
United Kingdom,GBR,,,NAT_TOTAL,20200322,3.0,0.0,3.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,10333.0,288.0,62.04,62.04,72.62,72.62,47.92,47.92,42.26,42.26,87.5,87.5
United Kingdom,GBR,,,NAT_TOTAL,20200323,3.0,1.0,3.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2989616.7,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,12668.0,364.0,78.24,78.24,80.95,80.95,63.28,63.28,59.82,59.82,87.5,87.5
United Kingdom,GBR,,,NAT_TOTAL,20200324,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,15039.0,512.0,79.63,79.63,80.95,80.95,64.06,64.06,60.71,60.71,87.5,87.5
United Kingdom,GBR,,,NAT_TOTAL,20200325,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,17732.0,703.0,79.63,79.63,80.95,80.95,64.06,64.06,60.71,60.71,87.5,87.5
United Kingdom,GBR,,,NAT_TOTAL,20200326,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,254591132.11,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,20816.0,884.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200327,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,24017.0,1172.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200328,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,26839.0,1464.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200329,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,29696.0,1676.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200330,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,33969.0,2050.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200331,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,38484.0,2453.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200401,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,43398.0,3125.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200402,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,48263.0,3782.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200403,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,53178.0,4518.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200404,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,57198.0,5274.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200405,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,60792.0,5873.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200406,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,66067.0,6440.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200407,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,71517.0,7545.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200408,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,929000000.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,76646.0,8575.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200409,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,81498.0,9691.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200410,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,85813.0,10813.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200411,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,89390.0,11656.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200412,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,92885.0,12313.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200413,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,97068.0,13037.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200414,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,101393.0,14113.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200415,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,106458.0,14993.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200416,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,111756.0,16029.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200417,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,116721.0,16942.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200418,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,121437.0,18047.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200419,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,125289.0,18479.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200420,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,1550000000.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,130147.0,19049.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200421,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,134907.0,20273.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200422,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,140397.0,21120.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200423,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,145540.0,21802.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200424,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,150513.0,22812.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200425,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,154261.0,23627.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200426,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,157729.0,23991.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200427,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,162431.0,24311.0,79.63,79.63,80.95,80.95,65.62,65.62,60.71,60.71,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200428,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,167152.0,25280.0,79.63,79.63,80.95,80.95,66.41,66.41,61.61,61.61,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200429,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,172587.0,26049.0,79.63,79.63,80.95,80.95,66.41,66.41,61.61,61.61,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200430,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,177543.0,26683.0,79.63,79.63,80.95,80.95,66.41,66.41,61.61,61.61,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200501,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,182270.0,27381.0,79.63,79.63,80.95,80.95,66.41,66.41,61.61,61.61,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200502,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,185491.0,27965.0,79.63,79.63,80.95,80.95,66.41,66.41,61.61,61.61,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200503,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,188465.0,28218.0,79.63,79.63,80.95,80.95,66.41,66.41,61.61,61.61,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200504,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,191843.0,28490.0,79.63,79.63,80.95,80.95,66.41,66.41,61.61,61.61,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200505,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,195527.0,29216.0,79.63,79.63,80.95,80.95,66.41,66.41,61.61,61.61,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200506,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,199358.0,29863.0,79.63,79.63,80.95,80.95,66.41,66.41,61.61,61.61,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200507,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,203125.0,30321.0,79.63,79.63,80.95,80.95,66.41,66.41,61.61,61.61,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200508,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,206174.0,30900.0,79.63,79.63,80.95,80.95,66.41,66.41,61.61,61.61,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200509,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,208324.0,31175.0,79.63,79.63,80.95,80.95,66.41,66.41,61.61,61.61,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200510,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,210645.0,31392.0,79.63,79.63,80.95,80.95,66.41,66.41,61.61,61.61,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20200511,3.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,1.0,,0.0,0.0,,,,,,,0.0,214228.0,31579.0,77.78,77.78,77.38,77.38,65.36,65.36,60.42,60.42,100.0,100.0
